Text,POS Tag
WTF,PROPN
",",PUNCT
die,VERB
grüne,PROPN
Grenze,PROPN
zwischen,PROPN
Österreich,PROPN
und,NOUN
Deutschland,PROPN
ist,NOUN
800,NUM
km,NOUN
lang,PROPN
.,PUNCT
Kein,PROPN
Problem,PROPN
für,VERB
#,PROPN
Flüchtlinge,PROPN
.,PUNCT
#,PROPN
Grenzkontrollen,ADJ
ist,PROPN
keine,NOUN
Lösung!#refugeeswelcome,PROPN
hashtag,NOUN
calls,VERB
for,ADP
change,NOUN
:,PUNCT
CNN,PROPN
's,PART
Hala,PROPN
Gorani,PROPN
discusses,VERB
that,SCONJ
Germany,PROPN
is,AUX
expecting,VERB
800.000,NUM
aylum,ADV
...,PUNCT
http://t.co/VF4m5ueWxtRT,ADJ
@nytimes,VERB
:,PUNCT
Nearly,ADV
5000,NUM
migrants,NOUN
arrived,VERB
in,ADP
Austria,PROPN
on,ADP
Saturday,PROPN
after,ADP
Hungary,PROPN
helped,VERB
them,PRON
travel,VERB
in,ADP
safety,NOUN
http://t.co/lyVzJdtQor,PROPN
http://t,NOUN
…,PUNCT
RT,PROPN
@ECentauri,X
:,PUNCT
"20,000",NUM
MIGRANTS,NOUN
HAVE,VERB
ENTERED,NOUN
CROATIA,NOUN
SINCE,ADP
HUNGARY,PROPN
BLOCKED,VERB
ROUTE,NOUN
INTO,VERB
EU,PROPN
http://t.co/N3mX4LcaPm,PROPN
"
",SPACE
#,PROPN
migrantcrisis,NOUN
http://t.co/y…Hundreds,NOUN
of,ADP
migrants,NOUN
leave,VERB
Budapest,PROPN
station,NOUN
and,CCONJ
start,VERB
walking,VERB
for,ADP
the,DET
Austrian,ADJ
border,NOUN
via,ADP
@BBC,DET
http://t.co/St9DyveUCIRT,X
@AfricasaCountry,ADV
:,PUNCT
While,SCONJ
you,PRON
're,AUX
praising,VERB
Germany,PROPN
:,PUNCT
In,ADP
Lebanon,PROPN
",",PUNCT
every,DET
4th,ADJ
inhabitant,NOUN
is,AUX
a,DET
refugee,NOUN
;,PUNCT
Ethiopia,PROPN
alone,ADV
hosts,VERB
"665,000",NUM
refugees,NOUN
an,DET
…,PUNCT
RT,PROPN
@kongoecho,NOUN
:,PUNCT
Historic,ADJ
:,PUNCT
Germany,PROPN
expects,VERB
50.000,NUM
more,ADJ
refugees,NOUN
over,ADP
weekend,NOUN
.,PUNCT
At,ADP
some,DET
point,NOUN
the,DET
welcome,NOUN
will,VERB
chill,VERB
",",PUNCT
like,SCONJ
the,DET
weather,NOUN
.,PUNCT
Harsh,PROPN
a,DET
…,PUNCT
RT,PROPN
hrw,NOUN
:,PUNCT
RT,PROPN
bouckap,NOUN
:,PUNCT
Now,ADV
that,SCONJ
#,PROPN
Germany,PROPN
has,AUX
agreed,VERB
2,NUM
take,VERB
#,PROPN
SyrianRefugees,PROPN
stuck,VERB
in,ADP
#,SYM
Hungary,PROPN
",",PUNCT
other,ADJ
#,SYM
EU,PROPN
countries,NOUN
sho,INTJ
…,PUNCT
http://t.co/T5t99AaigpRT,PROPN
@PierreCrom,NOUN
:,PUNCT
Border,NOUN
with,ADP
Serbia,PROPN
in,ADP
#,SYM
Roszke,PROPN
#,SYM
Hungary,PROPN
turned,VERB
into,ADP
a,DET
refugee,NOUN
camp,NOUN
with,ADP
hundreds,NOUN
of,ADP
#,SYM
refugees,NOUN
sleeping,VERB
outside,ADV
",",PUNCT
many,ADJ
asking,VERB
…,PUNCT
@CunningDessert,PUNCT
Gah,INTJ
that,DET
's,AUX
so,ADV
sad,ADJ
!,PUNCT
!,PUNCT
!,PUNCT
4,NUM
million,NUM
refugees,NOUN
...,PUNCT
Germany,PROPN
is,AUX
taking,VERB
"800,000",NUM
and,CCONJ
so,ADV
far,ADV
",",PUNCT
we,PRON
have,AUX
"1,500",NUM
.,PUNCT
It,PRON
's,AUX
absurd!RT,X
@BreitbartLondon,NOUN
:,PUNCT
The,DET
Truth,NOUN
:,PUNCT
Leaked,VERB
Documents,PROPN
Reveal,PROPN
Austria,PROPN
Could,VERB
Spend,VERB
12,NUM
Billion,NUM
On,ADP
Migrant,PROPN
Crisis,PROPN
http://t.co/CX1fdYcwhg,PROPN
http://t.co,NOUN
…,PUNCT
Germany,PROPN
has,AUX
talked,VERB
about,ADP
taking,VERB
upward,ADV
of,ADP
"800,000",NUM
so,ADV
…,PUNCT
the,DET
American,ADJ
effort,NOUN
would,VERB
be,AUX
relatively,ADV
small,ADJ
#,NOUN
welcomerefugees,NOUN
http://t.co/e6e0bAMU9KRT,ADJ
@business,NOUN
:,PUNCT
Hundreds,NOUN
of,ADP
refugees,NOUN
arrive,VERB
in,ADP
Germany,PROPN
after,ADP
police,NOUN
in,ADP
Hungary,PROPN
and,CCONJ
Austria,PROPN
let,VERB
them,PRON
travel,VERB
by,ADP
train,NOUN
http://t.co/2hRMS7uMclHundreds,NOUN
of,ADP
migrants,NOUN
protest,NOUN
at,ADP
Budapest,PROPN
station,NOUN
",",PUNCT
want,VERB
to,PART
go,VERB
to,ADP
Germany,PROPN
http://t.co/Gz7R2g2vS2http://t.co/BIjrqw5sWY,NUM
 ,SPACE
France,PROPN
announces,VERB
it,PRON
will,VERB
take,VERB
in,ADP
"24,000",NUM
refugees,NOUN
German,ADJ
Chancellor,PROPN
Angela,PROPN
Merkel,PROPN
",",PUNCT
reflectin,PROPN
…,PUNCT
http://t.co/TS3OySGuJURT,PROPN
@AUStockMarket,PROPN
:,PUNCT
Germany,PROPN
receives,VERB
over,ADP
100,NUM
migrants,NOUN
an,DET
hour,NOUN
:,PUNCT
Record,NOUN
influx,NOUN
of,ADP
refugees,NOUN
travels,NOUN
on,ADP
packed,ADJ
…,PUNCT
http://t.co/HDMC8NVPbFThousands,NOUN
of,ADP
Migrants,PROPN
Reach,PROPN
Austria,PROPN
:,PUNCT
About,ADP
"2,700",NUM
migrants,NOUN
",",PUNCT
desperate,ADJ
to,PART
leave,VERB
Hungary,PROPN
for,ADP
Western,PROPN
Europe,PROPN
",",PUNCT
reac,NOUN
...,PUNCT
http://t.co/qIG3fuk3GpRT,X
@jrosyfield,PUNCT
:,PUNCT
Inspired,VERB
by,ADP
yesterdays,NOUN
success,NOUN
",",PUNCT
hundreds,NOUN
more,ADJ
refugees,NOUN
have,AUX
joind,VERB
the,DET
#,SYM
refugeemarch,NOUN
from,ADP
#,SYM
Hungary,PROPN
to,ADP
Austria,PROPN
http://t.co/lD…Having,PROPN
lived,VERB
in,ADP
the,DET
same,ADJ
flat,NOUN
for,ADP
16,NUM
years,NOUN
",",PUNCT
a,DET
German,ADJ
woman,NOUN
is,AUX
being,AUX
forced,VERB
to,PART
move,VERB
out,ADP
to,PART
make,VERB
way,NOUN
for,ADP
refugees,NOUN
",",PUNCT
...,PUNCT
http://t.co/GUIkPifcc4RT,VERB
@CourtA,NOUN
:,PUNCT
400,NUM
#,SYM
refugees,NOUN
leave,VERB
Nickelsdorf,PROPN
on,ADP
a,DET
special,ADJ
free,ADJ
train,NOUN
to,ADP
Vienna,PROPN
#,PUNCT
refugeeswelcome,VERB
#,PROPN
Austria,PROPN
http://t.co/y47Cy7BK5qRT,PROPN
@marcelsardo,NOUN
:,PUNCT
Hilfe,NOUN
in,ADP
der,NOUN
Not,PART
:,PUNCT
"
",SPACE
Saudischer,PROPN
König,PROPN
will,VERB
für,VERB
#,PROPN
Refugees,PROPN
in,ADP
Deutschland,PROPN
200,NUM
Moscheen,PROPN
bauen,NOUN
.,PUNCT
"

",SPACE
http://t.co/RhuCEnYXC4,PUNCT
http://t.,X
…,PUNCT
Refugees,NOUN
storm,NOUN
re,VERB
-,VERB
opened,VERB
Hungary,PROPN
train,NOUN
station,NOUN
:,PUNCT
Hundreds,NOUN
of,ADP
refugees,NOUN
storm,VERB
into,ADP
Budapest,PROPN
station,NOUN
after,ADP
standof,PROPN
...,PUNCT
http://t.co/OfyoAgts7eRT,X
@bopanc,NOUN
:,PUNCT
#,SYM
MigrantMarch,PROPN
is,AUX
on,ADP
road,NOUN
used,VERB
by,ADP
Hungarians,PROPN
fleeing,VERB
to,ADP
Austria,PROPN
in,ADP
1956,NUM
after,ADP
Soviet,ADJ
invasion,NOUN
.,PUNCT
Bitter,ADJ
irony,NOUN
of,ADP
#,SYM
refugeecrisisRT,PROPN
@PatrickGruska,X
:,PUNCT
Noch,PROPN
ca,PROPN
1500,NUM
Flüchtlinge,PROPN
am,NOUN
Westbahnhof,PROPN
-,PUNCT
ÖBB,PROPN
haben,PROPN
Notschlafstellen,PROPN
eingerichtet,NOUN
.,PUNCT
Heute,ADJ
geht,ADJ
kein,PROPN
Zug,PROPN
mehr,NOUN
nach,NOUN
Deutsch,PROPN
…,PUNCT
Germany,PROPN
:,PUNCT
5,NUM
Injured,VERB
in,ADP
Overnight,PROPN
Fire,PROPN
at,ADP
Rottenburg,PROPN
Refugee,PROPN
Camp,PROPN
",",PUNCT
Arson,PROPN
Suspected,PROPN
http://t.co/uthG6vQrGO,PROPN
via,ADP
@ibtimes_india,NOUN
#,SYM
refugeeswelcome@LBC,PUNCT
@StigAbell,PROPN
Can,VERB
the,DET
',PUNCT
low,ADJ
cast,NOUN
',PUNCT
millions,NOUN
in,ADP
India,PROPN
come,VERB
as,SCONJ
they,PRON
are,AUX
suffering,VERB
?,PUNCT
...,PUNCT
iF,ADP
migrants,NOUN
are,AUX
wanted,VERB
Germany,PROPN
must,VERB
sent,VERB
ferry,NOUN
boats,NOUN
.,PUNCT
RT,PROPN
@sahabatsuriah,PROPN
:,PUNCT
700,NUM
anak,ADJ
',PART
migrant,NOUN
',PART
tiba,NOUN
di,PROPN
#,PROPN
Sweden,PROPN
tanpa,NOUN
ortu,PROPN
.,PUNCT
Kmarin,PROPN
&,CCONJ
gt;2000,PROPN
',PUNCT
migrant,NOUN
',PART
tiba,NOUN
#,PROPN
Hungary,PROPN
",",PUNCT
tmsuk,ADV
660,NUM
anak,NOUN
.,PUNCT
@BBCGavinHewitt,PROPN
htt,NOUN
…,PUNCT
RT,NOUN
@ValerioDeC,NOUN
:,PUNCT
When,ADV
in,ADP
1956,NUM
"120,000",NUM
Hungarian,ADJ
refugees,NOUN
were,AUX
resettled,VERB
in,ADP
Europe,PROPN
",",PUNCT
no,DET
one,NOUN
in,ADP
Budapest,PROPN
suggested,VERB
anti,ADJ
-,ADJ
immigrant,ADJ
walls,NOUN
http://,ADV
…,PUNCT
RT,PROPN
@DiabolicalIdea,NOUN
:,PUNCT
Seven,NUM
decades,NOUN
ago,ADV
",",PUNCT
Germany,PROPN
&,CCONJ
amp,NOUN
;,PUNCT
Austria,PROPN
created,VERB
a,DET
refugee,NOUN
crisis,NOUN
.,PUNCT
Today,NOUN
",",PUNCT
they,PRON
are,AUX
helping,VERB
solve,VERB
one,NUM
.,PUNCT
Hats,NOUN
off,ADP
to,ADP
them,PRON
.,PUNCT
htt,VERB
…,PUNCT
Austrian,PROPN
Red,PROPN
Cross,PROPN
Expects,VERB
800,NUM
to,PART
"1,500",NUM
Refugees,NOUN
From,ADP
Hungary,PROPN
in,ADP
Next,PROPN
Few,ADJ
 ,SPACE
Hours,NOUN
http://t.co/IVhf3fvIydGermany,PROPN
says,VERB
about,ADP
30,NUM
percent,NOUN
of,ADP
migrants,NOUN
claiming,VERB
to,PART
be,AUX
Syrian,ADJ
are,AUX
not,PART
http://t.co/F1W6yXBw5r,ADJ
via,ADP
@ReutersRT,PROPN
@BBCWorld,NOUN
:,PUNCT
Hundreds,NOUN
of,ADP
migrants,NOUN
arrive,VERB
at,ADP
Hungary,PROPN
-,PUNCT
Austria,PROPN
border,NOUN
at,ADP
Szentgotthard,PROPN
 ,SPACE
http://t.co/UTpRCHA6TZ,PROPN
(,PUNCT
via,ADP
@annaholligan,X
),PUNCT
http://t.c,X
…,PUNCT
RT,PROPN
@Reuters,NUM
:,PUNCT
PHOTOS,PROPN
:,PUNCT
Hundreds,NOUN
of,ADP
migrants,NOUN
set,VERB
off,ADP
on,ADP
foot,NOUN
from,ADP
Budapest,PROPN
for,ADP
Austria,PROPN
.,PUNCT
http://t.co/de5iRzXgCA,PROPN
http://t.co/rsktmx3CEfRT,INTJ
@bouckap,NOUN
:,PUNCT
2day,X
we,PRON
will,VERB
b,VERB
on,ADP
Serbia,PROPN
-,PUNCT
Hungary,PROPN
razor,NOUN
wire,NOUN
fence,NOUN
.,PUNCT
Pls,INTJ
help,VERB
our,DET
campaign,NOUN
4,NUM
#,SYM
Syriarefugees,NOUN
w,PROPN
RTs,NOUN
.,PUNCT
Solidarity,PROPN
&,CCONJ
amp,NOUN
;,PUNCT
humanity,NOUN
",",PUNCT
not,PART
fe,VERB
…,PUNCT
Mehr,NOUN
als,NOUN
10.000,NUM
Flüchtlinge,PROPN
in,ADP
Österreich,PROPN
eingetroffen,NOUN
:,PUNCT
Mehr,NOUN
als,NOUN
10.000,NUM
Flüchtlinge,PROPN
sind,NOUN
am,AUX
Samstag,ADJ
in,ADP
Österre,PROPN
...,PUNCT
http://t.co/8gxvcTOXYWRT,X
:,PUNCT
rt_com,X
:,PUNCT
Syrian,PROPN
?,PUNCT
1,NUM
in,ADP
3,NUM
refugees,NOUN
coming,VERB
to,ADP
Germany,PROPN
have,AUX
fake,ADJ
IDs,NOUN
",",PUNCT
sale,NOUN
of,ADP
forged,VERB
passports,NOUN
flourishing,VERB
…,PUNCT
http://t.c@karachikhatmal,PROPN
bayern,PROPN
munich,PROPN
were,AUX
the,DET
first,ADJ
to,PART
pledge,VERB
1,NUM
million,NUM
euros,NOUN
for,ADP
the,DET
refugees,NOUN
",",PUNCT
majority,NOUN
of,ADP
german,ADJ
public,NOUN
have,AUX
positive,ADJ
opinion,NOUN
1/2RT,NUM
@DeutscheBank,ADP
:,PUNCT
Public,ADJ
spending,NOUN
on,ADP
#,SYM
refugees,NOUN
boosting,VERB
growth,NOUN
–,PUNCT
in,ADP
#,PROPN
Germany,PROPN
it,PRON
accounts,VERB
for,ADP
almost,ADV
0.2,NUM
%,NOUN
of,ADP
GDP,PROPN
in,ADP
2015,NUM
.,PUNCT
#,NOUN
DrStephanRT,NOUN
@intlspectator,NOUN
:,PUNCT
Refugees,NOUN
per,ADP
"1,000",NUM
people,NOUN
"

",SPACE
Lebanon,PROPN
:,PUNCT
232,NUM
"
",SPACE
Jordan,PROPN
:,PUNCT
87,NUM
"
",SPACE
Turkey,PROPN
:,PUNCT
11,NUM
"
",SPACE
Canada,PROPN
:,PUNCT
5,NUM
"
",SPACE
Germany,PROPN
:,PUNCT
2.4,NUM
"
",SPACE
UK,PROPN
:,PUNCT
1.9,NUM
"
",SPACE
Australia,PROPN
:,PUNCT
1.4,NUM
"
",SPACE
US,PROPN
:,PUNCT
0.9,NUM
http,NOUN
…,PUNCT
The,DET
Latest,ADJ
:,PUNCT
"11,000",NUM
migrants,NOUN
entered,VERB
Austria,PROPN
",",PUNCT
more,ADV
coming,VERB
http://t.co/8amsSrIvVVRT,PROPN
@guardianworld,PUNCT
:,PUNCT
Hundreds,NOUN
of,ADP
refugees,NOUN
march,VERB
from,ADP
Budapest,PROPN
towards,ADP
Austria,PROPN
-,PUNCT
video,NOUN
http://t.co/7rY2WeNDZ7RT,NOUN
@OzerKhalid,NOUN
:,PUNCT
"""",PUNCT
Being,AUX
in,ADP
Austria,PROPN
feels,VERB
like,SCONJ
home,NOUN
"""",PUNCT
Majed,PROPN
of,ADP
Damascus,PROPN
"
",SPACE
Walked,VERB
10,NUM
hrs,NOUN
"
",SPACE
Budapest,VERB
to,ADP
Austria,PROPN
"
",SPACE
#,PROPN
marchofhope,NOUN
#,SYM
refugeeswelcome,VERB
http:/,NOUN
…,PUNCT
RT,PROPN
@chafahi,NOUN
:,PUNCT
18,NUM
yr,NOUN
old,ADJ
Afghan,ADJ
man,NOUN
has,AUX
pushed,VERB
his,DET
grandmother,NOUN
in,ADP
a,DET
wheelchair,NOUN
from,ADP
Afghanistan,PROPN
to,ADP
Hungary,PROPN
#,PROPN
refugees,NOUN
http://t.co/fAvlQZoZDzRT,ADP
@istmo_noticias,NOUN
:,PUNCT
#,SYM
EnElMundo|,VERB
Más,PROPN
de,PROPN
10,NUM
mil,NOUN
inmigrantes,VERB
sirios,NOUN
procedentes,NOUN
de,PROPN
Hungría,PROPN
serán,VERB
recibidos,NOUN
en,ADP
Austria,PROPN
http://t.co/TJTOhZNYcZ,PROPN
h,PROPN
…,PUNCT
RT,NOUN
@HPSiebenhaar,PUNCT
:,PUNCT
Von,PROPN
Politikern,PROPN
nichts,NOUN
zu,PUNCT
sehen,NOUN
.,PUNCT
Private,ADJ
Helfer,PROPN
erwarten,VERB
am,AUX
Wiener,PROPN
Bahnhof,PROPN
die,VERB
Flüchtlinge,PROPN
aus,CCONJ
